vCrop,climate,CAPRI_NUTSII,nuts2,RCP,CO2_level,representative.median
Rape,isimip_clim,SE0A0000,SE0A,RCP4.5,elev,-56.8870909190068
Rape,isimip_clim,SE0A0000,SE0A,RCP4.5,amb,-68.5003553892457
Rape,isimip_clim,SE0A0000,SE0A,RCP6.0,elev,-58.1574585986655
Rape,isimip_clim,SE0A0000,SE0A,RCP6.0,amb,-68.6309419773145
Rape,isimip_clim,SE0A0000,SE0A,RCP8.5,elev,-58.8102636893017
Rape,isimip_clim,SI000000,SI00,RCP2.6,elev,-28.1645222992023
Rape,isimip_clim,SI000000,SI00,RCP2.6,amb,-43.1491838659847
Rape,isimip_clim,SI000000,SI00,RCP4.5,elev,-26.6947189810407
Rape,isimip_clim,SI000000,SI00,RCP8.5,elev,-32.1273058901464
Rape,isimip_clim,SI000000,SI00,RCP8.5,amb,-55.6735366364544
Rape,isimip_clim,SI000000,SI00,RCP6.0,elev,-21.6377702101317
Rape,isimip_clim,SI000000,SI00,RCP4.5,amb,-49.2413576347806
Rape,isimip_clim,SI000000,SI00,RCP6.0,amb,-44.338211039433
Rape,isimip_clim,SK010000,SK01,RCP6.0,elev,32.0366473587604
Rape,isimip_clim,SK010000,SK01,RCP4.5,elev,32.9395217750064
Rape,isimip_clim,SK010000,SK01,RCP2.6,elev,24.6603973956216
Rape,isimip_clim,SK010000,SK01,RCP6.0,amb,4.99813686149863
Rape,isimip_clim,SK010000,SK01,RCP8.5,amb,1.26006254242224
Rape,isimip_clim,SK010000,SK01,RCP4.5,amb,3.38619364176293
Rape,isimip_clim,SK010000,SK01,RCP2.6,amb,7.05256139483547
Rape,isimip_clim,SK010000,SK01,RCP8.5,elev,48.148543437756
Rape,isimip_clim,SK020000,SK02,RCP2.6,elev,22.2148600350897
Rape,isimip_clim,SK020000,SK02,RCP8.5,elev,47.0849345900908
Rape,isimip_clim,SK020000,SK02,RCP4.5,elev,39.4068271931323
Rape,isimip_clim,SK020000,SK02,RCP2.6,amb,0.256698187657046
Rape,isimip_clim,SK020000,SK02,RCP6.0,amb,4.63059170029696
Rape,isimip_clim,SK020000,SK02,RCP6.0,elev,35.5009835066026
Rape,isimip_clim,SK020000,SK02,RCP8.5,amb,-2.23109580194337
Rape,isimip_clim,SK020000,SK02,RCP4.5,amb,6.19056205802413
Rape,isimip_clim,SK030000,SK03,RCP6.0,amb,2.57660863277419
Rape,isimip_clim,SK030000,SK03,RCP2.6,elev,11.9037477103051
Rape,isimip_clim,SK030000,SK03,RCP8.5,amb,-14.3429760555334
Rape,isimip_clim,SK030000,SK03,RCP2.6,amb,-5.493017370507
Rape,isimip_clim,SK030000,SK03,RCP4.5,elev,28.6347463822991
Rape,isimip_clim,SK030000,SK03,RCP4.5,amb,1.0213264323937
Rape,isimip_clim,SK030000,SK03,RCP6.0,elev,29.3826679928765
Rape,isimip_clim,SK030000,SK03,RCP8.5,elev,25.1768641725487
Rape,isimip_clim,SK040000,SK04,RCP2.6,elev,12.2418671927682
Rape,isimip_clim,SK040000,SK04,RCP6.0,amb,-4.18095512203274
Rape,isimip_clim,SK040000,SK04,RCP4.5,amb,-6.34179052070696
Rape,isimip_clim,SK040000,SK04,RCP8.5,elev,24.6820741089527
Rape,isimip_clim,SK040000,SK04,RCP2.6,amb,-6.24877495224938
Rape,isimip_clim,SK040000,SK04,RCP4.5,elev,19.7885821202961
Rape,isimip_clim,SK040000,SK04,RCP8.5,amb,-11.0763206039726
Rape,isimip_clim,SK040000,SK04,RCP6.0,elev,19.6179561569998
Rape,isimip_clim,UKC00000,UKC1,RCP4.5,elev,-49.8360413712981
Rape,isimip_clim,UKC00000,UKC1,RCP2.6,elev,-30.7168359007672
Rape,isimip_clim,UKC00000,UKC1,RCP8.5,amb,-68.157753220312
Rape,isimip_clim,UKC00000,UKC1,RCP6.0,amb,-50.7069630873535
Rape,isimip_clim,UKC00000,UKC1,RCP6.0,elev,-38.0051247527373
Rape,isimip_clim,UKC00000,UKC1,RCP2.6,amb,-42.4185939966736
Rape,isimip_clim,UKC00000,UKC1,RCP4.5,amb,-60.4462418635886
Rape,isimip_clim,UKC00000,UKC1,RCP8.5,elev,-55.6761269709694
Rape,isimip_clim,UKC00000,UKC2,RCP2.6,elev,-28.752355629088
Rape,isimip_clim,UKC00000,UKC2,RCP2.6,amb,-40.5421514235269
Rape,isimip_clim,UKC00000,UKC2,RCP4.5,amb,-65.2460545009591
Rape,isimip_clim,UKC00000,UKC2,RCP6.0,amb,-51.1826409367253
Rape,isimip_clim,UKC00000,UKC2,RCP6.0,elev,-38.6354507738287
Rape,isimip_clim,UKC00000,UKC2,RCP4.5,elev,-55.0857828476236
Rape,isimip_clim,UKC00000,UKC2,RCP8.5,elev,-59.1678522632572
Rape,isimip_clim,UKC00000,UKC2,RCP8.5,amb,-70.4717665901487
Rape,isimip_clim,UKD00000,UKD1,RCP2.6,elev,-35.8893124182674
Rape,isimip_clim,UKD00000,UKD1,RCP8.5,elev,-57.7433944644408
Rape,isimip_clim,UKD00000,UKD1,RCP4.5,elev,-50.2025382642395
Rape,isimip_clim,UKD00000,UKD1,RCP2.6,amb,-45.1668344429285
Rape,isimip_clim,UKD00000,UKD1,RCP6.0,elev,-38.8013003174518
Rape,isimip_clim,UKD00000,UKD1,RCP6.0,amb,-50.7958583023387
Rape,isimip_clim,UKD00000,UKD1,RCP4.5,amb,-61.3746069515664
Rape,isimip_clim,UKD00000,UKD1,RCP8.5,amb,-69.3026717216704
Rape,isimip_clim,UKD00000,UKD2,RCP4.5,elev,-24.7961287281463
Rape,isimip_clim,UKD00000,UKD2,RCP6.0,elev,-17.6796693427547
Rape,isimip_clim,UKD00000,UKD2,RCP2.6,elev,-16.8894242660229
Rape,isimip_clim,UKD00000,UKD2,RCP8.5,amb,-49.2188943071809
Rape,isimip_clim,UKD00000,UKD2,RCP6.0,amb,-34.5404865884938
Rape,isimip_clim,UKD00000,UKD2,RCP8.5,elev,-27.5624909910423
Rape,isimip_clim,UKD00000,UKD2,RCP2.6,amb,-29.8338254081025
Rape,isimip_clim,UKD00000,UKD2,RCP4.5,amb,-41.299629722386
Rape,isimip_clim,UKD00000,UKD3,RCP6.0,amb,-41.8330519683516
Rape,isimip_clim,UKD00000,UKD3,RCP2.6,elev,-16.8667497461188
Rape,isimip_clim,UKD00000,UKD3,RCP4.5,elev,-33.9023533421113
Rape,isimip_clim,UKD00000,UKD3,RCP4.5,amb,-48.1209596530102
Rape,isimip_clim,UKD00000,UKD3,RCP8.5,elev,-44.4198683666635
Rape,isimip_clim,UKD00000,UKD3,RCP8.5,amb,-60.6066104751327
Rape,isimip_clim,UKD00000,UKD3,RCP2.6,amb,-30.4953452935882
Rape,isimip_clim,UKD00000,UKD3,RCP6.0,elev,-26.4948515048407
Rape,isimip_clim,UKD00000,UKD4,RCP4.5,elev,-36.5712101408505
Rape,isimip_clim,UKD00000,UKD4,RCP2.6,amb,-34.7372261263678
Rape,isimip_clim,UKD00000,UKD4,RCP6.0,amb,-44.7371211421021
Rape,isimip_clim,UKD00000,UKD4,RCP6.0,elev,-30.8855830651118
Rape,isimip_clim,UKD00000,UKD4,RCP4.5,amb,-49.9679242951976
Rape,isimip_clim,UKD00000,UKD4,RCP8.5,amb,-57.6275650721294
Rape,isimip_clim,UKD00000,UKD4,RCP2.6,elev,-22.5566724361599
Rape,isimip_clim,UKD00000,UKD4,RCP8.5,elev,-41.3052489430923
Rape,isimip_clim,UKD00000,UKD5,RCP2.6,elev,-15.5191216602437
Rape,isimip_clim,UKD00000,UKD5,RCP4.5,elev,-26.2695200380472
Rape,isimip_clim,UKD00000,UKD5,RCP4.5,amb,-43.9584326235077
Rape,isimip_clim,UKD00000,UKD5,RCP2.6,amb,-28.4018939912259
Rape,isimip_clim,UKD00000,UKD5,RCP6.0,amb,-32.5436674851779
Rape,isimip_clim,UKD00000,UKD5,RCP8.5,amb,-51.7920045677168
Rape,isimip_clim,UKD00000,UKD5,RCP6.0,elev,-13.981431940492
Rape,isimip_clim,UKD00000,UKD5,RCP8.5,elev,-30.007292291392
Rape,isimip_clim,UKE00000,UKE1,RCP2.6,amb,-9.51229088461404
Rape,isimip_clim,UKE00000,UKE1,RCP4.5,amb,-13.3224526823969
Rape,isimip_clim,UKE00000,UKE1,RCP8.5,elev,21.7357201460043
Rape,isimip_clim,UKE00000,UKE1,RCP6.0,amb,-12.3966726127511
Rape,isimip_clim,UKE00000,UKE1,RCP6.0,elev,13.7067540104636
Rape,isimip_clim,UKE00000,UKE1,RCP8.5,amb,-16.9510603266321
Rape,isimip_clim,UKE00000,UKE1,RCP4.5,elev,12.4908407683089
Rape,isimip_clim,UKE00000,UKE1,RCP2.6,elev,7.37635922655606
Rape,isimip_clim,UKE00000,UKE2,RCP6.0,amb,-50.1405644777416
Rape,isimip_clim,UKE00000,UKE2,RCP2.6,amb,-43.002386628063
Rape,isimip_clim,UKE00000,UKE2,RCP4.5,elev,-48.2794471365504
Rape,isimip_clim,UKE00000,UKE2,RCP8.5,elev,-53.4917629950798
Rape,isimip_clim,UKE00000,UKE2,RCP2.6,elev,-31.5247335112313
Rape,isimip_clim,UKE00000,UKE2,RCP8.5,amb,-67.5796406363844
Rape,isimip_clim,UKE00000,UKE2,RCP4.5,amb,-60.0537517891312
Rape,isimip_clim,UKE00000,UKE2,RCP6.0,elev,-36.872339783629
Rape,isimip_clim,UKE00000,UKE3,RCP2.6,elev,-22.6174153706032
Rape,isimip_clim,UKE00000,UKE3,RCP8.5,amb,-59.9587148607048
Rape,isimip_clim,UKE00000,UKE3,RCP8.5,elev,-42.6233754877049
Rape,isimip_clim,UKE00000,UKE3,RCP2.6,amb,-37.2109309694365
Rape,isimip_clim,UKE00000,UKE3,RCP6.0,elev,-25.0107912886778
Rape,isimip_clim,UKE00000,UKE3,RCP6.0,amb,-41.9464310043849
Rape,isimip_clim,UKE00000,UKE3,RCP4.5,amb,-51.4815713822531
Rape,isimip_clim,UKE00000,UKE3,RCP4.5,elev,-36.9373178168356
Rape,isimip_clim,UKF00000,UKF1,RCP8.5,elev,33.6320971808876
Rape,isimip_clim,UKF00000,UKF1,RCP6.0,elev,22.6908626775205
Rape,isimip_clim,UKF00000,UKF1,RCP2.6,elev,16.060626649547
Rape,isimip_clim,UKF00000,UKF1,RCP8.5,amb,-5.50874686132637
Rape,isimip_clim,UKF00000,UKF1,RCP2.6,amb,-1.61376887878153
Rape,isimip_clim,UKF00000,UKF1,RCP4.5,amb,-0.154006549820668
Rape,isimip_clim,UKF00000,UKF1,RCP4.5,elev,26.6321814624044
Rape,isimip_clim,UKF00000,UKF1,RCP6.0,amb,-3.40038605802735
Rape,isimip_clim,UKF00000,UKF2,RCP4.5,elev,38.3547578966881
Rape,isimip_clim,UKF00000,UKF2,RCP6.0,amb,4.52396417145901
Rape,isimip_clim,UKF00000,UKF2,RCP2.6,elev,31.392370015394
Rape,isimip_clim,UKF00000,UKF2,RCP2.6,amb,9.33860256510457
Rape,isimip_clim,UKF00000,UKF2,RCP8.5,elev,54.4562983138377
Rape,isimip_clim,UKF00000,UKF2,RCP8.5,amb,4.39006255229849
Rape,isimip_clim,UKF00000,UKF2,RCP6.0,elev,37.2740496289669
Rape,isimip_clim,UKF00000,UKF2,RCP4.5,amb,4.02453113459455
Rape,isimip_clim,UKF00000,UKF3,RCP4.5,amb,8.98177224531225
Rape,isimip_clim,UKF00000,UKF3,RCP2.6,amb,9.05478204548731
Rape,isimip_clim,UKF00000,UKF3,RCP8.5,amb,6.66736238385239
Rape,isimip_clim,UKF00000,UKF3,RCP2.6,elev,28.4981938865219
Rape,isimip_clim,UKF00000,UKF3,RCP4.5,elev,42.8718742574308
Rape,isimip_clim,UKF00000,UKF3,RCP8.5,elev,53.2530615803688
Rape,isimip_clim,UKF00000,UKF3,RCP6.0,amb,7.47933846746923
Rape,isimip_clim,UKF00000,UKF3,RCP6.0,elev,38.7782674304109
Rape,isimip_clim,UKG00000,UKG1,RCP4.5,elev,19.5508306470089
Rape,isimip_clim,UKG00000,UKG1,RCP2.6,amb,-7.30885460796472
Rape,isimip_clim,UKG00000,UKG1,RCP4.5,amb,-5.97493793420679
Rape,isimip_clim,UKG00000,UKG1,RCP6.0,amb,-7.63991960756789
Rape,isimip_clim,UKG00000,UKG1,RCP2.6,elev,9.20319754103912
Rape,isimip_clim,UKG00000,UKG1,RCP8.5,amb,-10.9821734530814
Rape,isimip_clim,UKG00000,UKG1,RCP8.5,elev,26.2114373086597
Rape,isimip_clim,UKG00000,UKG1,RCP6.0,elev,17.5602532528834
Rape,isimip_clim,UKG00000,UKG2,RCP6.0,elev,-12.8698779844566
Rape,isimip_clim,UKG00000,UKG2,RCP6.0,amb,-31.2901733547522
Rape,isimip_clim,UKG00000,UKG2,RCP4.5,elev,-19.0321934724772
Rape,isimip_clim,UKG00000,UKG2,RCP8.5,amb,-44.4677286846595
Rape,isimip_clim,UKG00000,UKG2,RCP2.6,amb,-27.0945643133385
Rape,isimip_clim,UKG00000,UKG2,RCP8.5,elev,-19.9846665898402
Rape,isimip_clim,UKG00000,UKG2,RCP4.5,amb,-37.5679548934733
Rape,isimip_clim,UKG00000,UKG2,RCP2.6,elev,-12.483938562384
Rape,isimip_clim,UKH00000,UKH1,RCP4.5,elev,49.0546908276648
Rape,isimip_clim,UKH00000,UKH1,RCP8.5,elev,67.9730166252013
Rape,isimip_clim,UKH00000,UKH1,RCP6.0,amb,8.94077077641814
Rape,isimip_clim,UKH00000,UKH1,RCP6.0,elev,46.1051674369817
Rape,isimip_clim,UKH00000,UKH1,RCP2.6,amb,13.4624062565784
Rape,isimip_clim,UKH00000,UKH1,RCP2.6,elev,39.0283240363365
Rape,isimip_clim,UKH00000,UKH1,RCP4.5,amb,10.0144896316296
Rape,isimip_clim,UKH00000,UKH1,RCP8.5,amb,10.2107401350417
Rape,isimip_clim,UKH00000,UKH2,RCP2.6,amb,14.6799340310286
Rape,isimip_clim,UKH00000,UKH2,RCP4.5,elev,43.4034820757325
Rape,isimip_clim,UKH00000,UKH2,RCP4.5,amb,6.01022708834245
Rape,isimip_clim,UKH00000,UKH2,RCP6.0,amb,7.39021079322223
Rape,isimip_clim,UKH00000,UKH2,RCP8.5,amb,5.21710010169594
Rape,isimip_clim,UKH00000,UKH2,RCP6.0,elev,42.6187162788754
Rape,isimip_clim,UKH00000,UKH2,RCP2.6,elev,39.0206434412531
Rape,isimip_clim,UKH00000,UKH2,RCP8.5,elev,57.8282515820109
Rape,isimip_clim,UKH00000,UKH3,RCP8.5,amb,9.15976978914488
Rape,isimip_clim,UKH00000,UKH3,RCP2.6,amb,9.65707819267262
Rape,isimip_clim,UKH00000,UKH3,RCP6.0,amb,7.26354942375082
Rape,isimip_clim,UKH00000,UKH3,RCP2.6,elev,34.8684812214033
Rape,isimip_clim,UKH00000,UKH3,RCP8.5,elev,67.8005688478398
Rape,isimip_clim,UKH00000,UKH3,RCP4.5,amb,4.36076592610098
Rape,isimip_clim,UKH00000,UKH3,RCP4.5,elev,44.3953017820729
Rape,isimip_clim,UKH00000,UKH3,RCP6.0,elev,44.2232047012652
Rape,isimip_clim,UKJ00000,UKJ1,RCP4.5,elev,29.1099654458597
Rape,isimip_clim,UKJ00000,UKJ1,RCP2.6,elev,23.794039319623
Rape,isimip_clim,UKJ00000,UKJ1,RCP4.5,amb,-1.74482742000913
Rape,isimip_clim,UKJ00000,UKJ1,RCP6.0,amb,0.473147851793384
Rape,isimip_clim,UKJ00000,UKJ1,RCP8.5,elev,46.1102616535503
Rape,isimip_clim,UKJ00000,UKJ1,RCP8.5,amb,2.3037798801601
Rape,isimip_clim,UKJ00000,UKJ1,RCP6.0,elev,29.9332656882279
Rape,isimip_clim,UKJ00000,UKJ1,RCP2.6,amb,3.56433220874834
Rape,isimip_clim,UKJ00000,UKJ2,RCP2.6,elev,23.5373905189005
Rape,isimip_clim,UKJ00000,UKJ2,RCP8.5,amb,4.72986845894423
Rape,isimip_clim,UKJ00000,UKJ2,RCP4.5,elev,30.1908214790426
Rape,isimip_clim,UKJ00000,UKJ2,RCP6.0,elev,30.3701530888101
Rape,isimip_clim,UKJ00000,UKJ2,RCP4.5,amb,0.627072569737586
Rape,isimip_clim,UKJ00000,UKJ2,RCP2.6,amb,3.68839223936171
Rape,isimip_clim,UKJ00000,UKJ2,RCP8.5,elev,46.9794643602932
Rape,isimip_clim,UKJ00000,UKJ2,RCP6.0,amb,1.23773046649083
Rape,isimip_clim,UKJ00000,UKJ3,RCP6.0,elev,35.7410550190607
Rape,isimip_clim,UKJ00000,UKJ3,RCP4.5,elev,40.5777686573291
Rape,isimip_clim,UKJ00000,UKJ3,RCP2.6,amb,-0.823258494150861
Rape,isimip_clim,UKJ00000,UKJ3,RCP2.6,elev,27.2509379524984
Rape,isimip_clim,UKJ00000,UKJ3,RCP6.0,amb,-0.755555023089238
Rape,isimip_clim,UKJ00000,UKJ3,RCP8.5,amb,-3.90127888020853
Rape,isimip_clim,UKJ00000,UKJ3,RCP4.5,amb,0.477559706947916
Rape,isimip_clim,UKJ00000,UKJ3,RCP8.5,elev,56.5488012739959
Rape,isimip_clim,UKK00000,UKK1,RCP2.6,elev,17.3941905077049
Rape,isimip_clim,UKK00000,UKK1,RCP2.6,amb,-0.371837598986707
Rape,isimip_clim,UKK00000,UKK1,RCP8.5,elev,39.4237649574251
Rape,isimip_clim,UKK00000,UKK1,RCP6.0,elev,24.320119595793
Rape,isimip_clim,UKK00000,UKK1,RCP4.5,amb,-3.5744492169606
Rape,isimip_clim,UKK00000,UKK1,RCP4.5,elev,24.6570287370339
Rape,isimip_clim,UKK00000,UKK1,RCP8.5,amb,-3.76335637861094
Rape,isimip_clim,UKK00000,UKK1,RCP6.0,amb,-2.73703378787967
Rape,isimip_clim,UKK00000,UKK2,RCP2.6,elev,14.1904892958192
Rape,isimip_clim,UKK00000,UKK2,RCP4.5,elev,20.2699204052243
Rape,isimip_clim,UKK00000,UKK2,RCP8.5,elev,36.8591178479554
Rape,isimip_clim,UKK00000,UKK2,RCP6.0,amb,-2.90562768762222
Rape,isimip_clim,UKK00000,UKK2,RCP8.5,amb,-1.5173164906809
Rape,isimip_clim,UKK00000,UKK2,RCP4.5,amb,-4.46980372721467
Rape,isimip_clim,UKK00000,UKK2,RCP6.0,elev,21.8141284760222
Rape,isimip_clim,UKK00000,UKK2,RCP2.6,amb,-2.01977900462981
Rape,isimip_clim,UKK00000,UKK3,RCP4.5,elev,16.9280817907689
Rape,isimip_clim,UKK00000,UKK3,RCP8.5,amb,-2.96765862132637
Rape,isimip_clim,UKK00000,UKK3,RCP2.6,elev,12.6674461242553
Rape,isimip_clim,UKK00000,UKK3,RCP6.0,amb,-3.08841044782043
Rape,isimip_clim,UKK00000,UKK3,RCP2.6,amb,-2.08522731709025
Rape,isimip_clim,UKK00000,UKK3,RCP8.5,elev,30.1157094666396
Rape,isimip_clim,UKK00000,UKK3,RCP6.0,elev,17.9296835050398
Rape,isimip_clim,UKK00000,UKK3,RCP4.5,amb,-4.81558029838447
Rape,isimip_clim,UKK00000,UKK4,RCP6.0,elev,15.6041777676457
Rape,isimip_clim,UKK00000,UKK4,RCP2.6,elev,12.1069502533656
Rape,isimip_clim,UKK00000,UKK4,RCP6.0,amb,-4.9808060986991
Rape,isimip_clim,UKK00000,UKK4,RCP4.5,amb,-3.92507451543244
Rape,isimip_clim,UKK00000,UKK4,RCP4.5,elev,18.7369059999587
Rape,isimip_clim,UKK00000,UKK4,RCP8.5,elev,28.9602728680584
Rape,isimip_clim,UKK00000,UKK4,RCP2.6,amb,-1.69271475932573
Rape,isimip_clim,UKK00000,UKK4,RCP8.5,amb,-2.64173221553796
Rape,isimip_clim,UKL00000,UKL1,RCP2.6,elev,-6.64873839769526
Rape,isimip_clim,UKL00000,UKL1,RCP4.5,elev,-8.66722503167992
Rape,isimip_clim,UKL00000,UKL1,RCP8.5,amb,-36.7936631400518
Rape,isimip_clim,UKL00000,UKL1,RCP2.6,amb,-19.9555156043895
Rape,isimip_clim,UKL00000,UKL1,RCP6.0,elev,-9.30531752236669
Rape,isimip_clim,UKL00000,UKL1,RCP6.0,amb,-28.3045169478736
Rape,isimip_clim,UKL00000,UKL1,RCP4.5,amb,-27.8161713275339
Rape,isimip_clim,UKL00000,UKL1,RCP8.5,elev,-11.2693524386958
Rape,isimip_clim,UKL00000,UKL2,RCP8.5,elev,-51.6221141668945
Rape,isimip_clim,UKL00000,UKL2,RCP6.0,amb,-50.4487057640113
Rape,isimip_clim,UKL00000,UKL2,RCP6.0,elev,-37.7453396019421
Rape,isimip_clim,UKL00000,UKL2,RCP4.5,elev,-41.8111021177699
Rape,isimip_clim,UKL00000,UKL2,RCP2.6,amb,-45.653088551735
Rape,isimip_clim,UKL00000,UKL2,RCP2.6,elev,-36.3399181057184
Rape,isimip_clim,UKL00000,UKL2,RCP8.5,amb,-65.3161145251556
Rape,isimip_clim,UKL00000,UKL2,RCP4.5,amb,-54.0271909183392
Rape,isimip_clim,UKM00000,UKM1,RCP8.5,amb,-62.031501066473
Rape,isimip_clim,UKM00000,UKM1,RCP2.6,amb,-26.3802697854968
Rape,isimip_clim,UKM00000,UKM1,RCP8.5,elev,-46.3859147964544
Rape,isimip_clim,UKM00000,UKM1,RCP6.0,amb,-42.5115172559342
Rape,isimip_clim,UKM00000,UKM1,RCP6.0,elev,-26.1414235567857
Rape,isimip_clim,UKM00000,UKM1,RCP4.5,elev,-39.8514644664261
Rape,isimip_clim,UKM00000,UKM1,RCP4.5,amb,-52.8913952342585
Rape,isimip_clim,UKM00000,UKM1,RCP2.6,elev,-11.7783819739752
Rape,isimip_clim,UKM00000,UKM2,RCP8.5,amb,-69.0442285985093
Rape,isimip_clim,UKM00000,UKM2,RCP6.0,elev,-42.2325199178218
Rape,isimip_clim,UKM00000,UKM2,RCP6.0,amb,-53.8137788366719
Rape,isimip_clim,UKM00000,UKM2,RCP2.6,amb,-49.4183323382293
Rape,isimip_clim,UKM00000,UKM2,RCP4.5,amb,-65.7338341129289
Rape,isimip_clim,UKM00000,UKM2,RCP2.6,elev,-40.0223798438325
Rape,isimip_clim,UKM00000,UKM2,RCP8.5,elev,-57.5233254225242
Rape,isimip_clim,UKM00000,UKM2,RCP4.5,elev,-56.6773869596808
Rape,isimip_clim,UKM00000,UKM3,RCP2.6,elev,-26.5358927711439
Rape,isimip_clim,UKM00000,UKM3,RCP6.0,amb,-45.2963627489196
Rape,isimip_clim,UKM00000,UKM3,RCP2.6,amb,-37.5958274542823
Rape,isimip_clim,UKM00000,UKM3,RCP8.5,elev,-47.4827344205891
Rape,isimip_clim,UKM00000,UKM3,RCP4.5,amb,-55.4720726614533
Rape,isimip_clim,UKM00000,UKM3,RCP4.5,elev,-43.5424306502932
Rape,isimip_clim,UKM00000,UKM3,RCP8.5,amb,-62.4768034377448
Rape,isimip_clim,UKM00000,UKM3,RCP6.0,elev,-31.959322230894
Rape,isimip_clim,UKM00000,UKM4,RCP6.0,amb,-47.9059349986655
Rape,isimip_clim,UKM00000,UKM4,RCP4.5,elev,-36.9518248970096
Rape,isimip_clim,UKM00000,UKM4,RCP8.5,amb,-61.3155795324921
Rape,isimip_clim,UKM00000,UKM4,RCP4.5,amb,-50.7017359480656
Rape,isimip_clim,UKM00000,UKM4,RCP6.0,elev,-34.0796627770492
Rape,isimip_clim,UKM00000,UKM4,RCP2.6,amb,-34.5891155273425
Rape,isimip_clim,UKM00000,UKM4,RCP8.5,elev,-46.407505298538
Rape,isimip_clim,UKM00000,UKM4,RCP2.6,elev,-22.7951761797669
Rape,isimip_clim,UKN00000,UKN0,RCP6.0,amb,-26.2137419066912
Rape,isimip_clim,UKN00000,UKN0,RCP8.5,amb,-44.1584269060677
Rape,isimip_clim,UKN00000,UKN0,RCP8.5,elev,-20.9120035130031
Rape,isimip_clim,UKN00000,UKN0,RCP2.6,amb,-25.9143689847978
Rape,isimip_clim,UKN00000,UKN0,RCP4.5,amb,-39.8929491095853
Rape,isimip_clim,UKN00000,UKN0,RCP4.5,elev,-22.7891056440964
Rape,isimip_clim,UKN00000,UKN0,RCP2.6,elev,-11.9838504081288
Rape,isimip_clim,UKN00000,UKN0,RCP6.0,elev,-6.52828106115968
Rape,macsur_clim,AT110000,AT11,RCP8.5,elev,50.3374969464508
Rape,macsur_clim,AT110000,AT11,RCP4.5,elev,34.3821105274115
Rape,macsur_clim,AT110000,AT11,RCP4.5,amb,-2.22510386453615
Rape,macsur_clim,AT110000,AT11,RCP2.6,elev,14.0245579248686
Rape,macsur_clim,AT110000,AT11,RCP2.6,amb,-5.70552220695208
Rape,macsur_clim,AT110000,AT11,RCP8.5,amb,-5.12213487882699
Rape,macsur_clim,AT120000,AT12,RCP2.6,amb,1.49891244717924
Rape,macsur_clim,AT120000,AT12,RCP4.5,elev,45.5579869438179
Rape,macsur_clim,AT120000,AT12,RCP2.6,elev,22.9178297215204
Rape,macsur_clim,AT120000,AT12,RCP8.5,elev,70.8405628011309
Rape,macsur_clim,AT120000,AT12,RCP8.5,amb,6.85517062540138
Rape,macsur_clim,AT120000,AT12,RCP4.5,amb,6.81681242079112
Rape,macsur_clim,AT210000,AT21,RCP2.6,elev,4.21313527517046
Rape,macsur_clim,AT210000,AT21,RCP4.5,amb,-8.56860982126785
Rape,macsur_clim,AT210000,AT21,RCP8.5,elev,24.1591778219216
Rape,macsur_clim,AT210000,AT21,RCP2.6,amb,-9.14806614643472
Rape,macsur_clim,AT210000,AT21,RCP4.5,elev,14.734626715609
Rape,macsur_clim,AT210000,AT21,RCP8.5,amb,-11.080008138673
Rape,macsur_clim,AT220000,AT22,RCP8.5,amb,-10.6399690577422
Rape,macsur_clim,AT220000,AT22,RCP2.6,amb,-10.7299993033046
Rape,macsur_clim,AT220000,AT22,RCP4.5,amb,-11.217357995645
Rape,macsur_clim,AT220000,AT22,RCP8.5,elev,31.2923772627826
Rape,macsur_clim,AT220000,AT22,RCP2.6,elev,5.12895314406105
Rape,macsur_clim,AT220000,AT22,RCP4.5,elev,16.716747060459
Rape,macsur_clim,AT310000,AT31,RCP2.6,elev,14.2077036405251
Rape,macsur_clim,AT310000,AT31,RCP2.6,amb,-1.97616608662984
Rape,macsur_clim,AT310000,AT31,RCP4.5,elev,25.5754116570683
Rape,macsur_clim,AT310000,AT31,RCP4.5,amb,-3.05414639642442
Rape,macsur_clim,AT310000,AT31,RCP8.5,amb,0.285594786870818
Rape,macsur_clim,AT310000,AT31,RCP8.5,elev,41.958258999258
Rape,macsur_clim,AT320000,AT32,RCP4.5,amb,-8.24139794662723
Rape,macsur_clim,AT320000,AT32,RCP2.6,elev,6.03408132072234
Rape,macsur_clim,AT320000,AT32,RCP4.5,elev,14.1215327046733
Rape,macsur_clim,AT320000,AT32,RCP2.6,amb,-7.40711404216926
Rape,macsur_clim,AT320000,AT32,RCP8.5,elev,21.6264589055304
Rape,macsur_clim,AT320000,AT32,RCP8.5,amb,-11.6506334998066
Rape,macsur_clim,AT330000,AT33,RCP4.5,amb,-12.1903630612315
Rape,macsur_clim,AT330000,AT33,RCP2.6,elev,4.15274414034878
Rape,macsur_clim,AT330000,AT33,RCP2.6,amb,-8.77203610267835
Rape,macsur_clim,AT330000,AT33,RCP4.5,elev,11.7483229228628
Rape,macsur_clim,AT330000,AT33,RCP8.5,amb,-13.5593804413761
Rape,macsur_clim,AT330000,AT33,RCP8.5,elev,18.3547596361576
Rape,macsur_clim,AT340000,AT34,RCP4.5,elev,16.0948980603705
Rape,macsur_clim,AT340000,AT34,RCP2.6,elev,6.75052801631589
Rape,macsur_clim,AT340000,AT34,RCP2.6,amb,-6.8522103881922
Rape,macsur_clim,AT340000,AT34,RCP4.5,amb,-7.47177085839119
